Lab Sample Number,Batch,Report Number,Sample Reference,Cluster,Sampling Group,Sample Site,Sample Number,Depth (m),Date Sampled,Time Taken,Stone Content (%),Moisture Content (%),Total mass of sample received (kg),Naphthalene,Acenaphthylene,Acenaphthene,Fluorene,Phenanthrene,Anthracene,Fluoranthene,Pyrene,Benzo(a)anthracene,Chrysene,Benzo(b)fluoranthene,Benzo(k)fluoranthene,Benzo(a)pyrene,"Indeno(1,2,3-cd)pyrene","Dibenz(a,h)anthracene",Benzo(ghi)perylene,Speciated Total EPA-16 PAHs,Benzene,Toluene,Ethylbenzene,p & m-xylene,o-xylene,MTBE (Methyl Tertiary Butyl Ether),Aliphatic >EC5 - EC6,Aliphatic >EC6 - EC8,Aliphatic >EC8 - EC10,Aliphatic >EC10 - EC12,Aliphatic >EC12 - EC16,Aliphatic >EC16 - EC21,Aliphatic >EC21 - EC35,Aliphatic > EC35 - EC44,Aliphatic (EC5 - EC35),Aliphatic (EC5 - EC44),Aromatic >EC5 - EC7,Aromatic >EC7 - EC8,Aromatic >EC8 - EC10,Aromatic >EC10 - EC12,Aromatic >EC12 - EC16,Aromatic >EC16 - EC21,Aromatic >EC21 - EC35,Aromatic > EC35 - EC44,Aromatic (EC5 - EC35),Aromatic (EC5 - EC44)
1049700,4,18-11100,3-K18-1-S-C,9,3,3-K18,None Supplied,0,7/9/18,None Supplied,0.1,74,0.33,1.2,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,1.17,1,1,1,1,1,1,0.001,0.001,0.001,4.7,350,1000,2600,280,3900,4200,0.001,0.001,0.001,3,270,1500,6400,310,8200,8500
1049701,4,18-11100,3-K18-1-G-C,9,3,3-K18,None Supplied,0.25,7/9/17,None Supplied,0.1,66,0.31,0.67,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.8,1,1,1,1,1,1,0.001,0.001,0.001,50,2400,5500,12000,1900,20000,21000,0.001,0.001,0.001,2.6,1100,5800,13000,2700,20000,23000
1049702,4,18-11100,3-K18-1-D0.5-D,9,3,3-K18,None Supplied,0.5,7/9/18,None Supplied,0.1,67,0.16,1.8,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,1.8,1,1,1,1,1,1,0.001,0.001,0.001,12,2000,6400,12000,1900,21000,22000,0.001,0.001,0.001,2.9,890,6100,13000,2900,20000,23000
1049703,4,18-11100,3-K18-1-D1.0-D,9,3,3-K18,None Supplied,1,7/9/18,None Supplied,0.1,60,0.17,0.87,0.05,0.05,0.28,0.47,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,1.62,1,1,1,1,1,1,0.001,0.001,0.001,1,3.5,19,55,8.4,77,77,0.001,0.001,0.001,1,2,19,100,8.4,120,120
1049704,4,18-11100,3-K18-1-D2.0-D,9,3,3-K18,None Supplied,2,7/9/18,None Supplied,0.1,55,0.17,0.56,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.8,1,1,1,1,1,1,0.001,0.001,0.001,1,2,8,13,8.4,13,13,0.001,0.001,0.001,1,2,10,10,8.4,10,10
1049705,4,18-11100,3-K18-1-D2.75-D,9,3,3-K18,None Supplied,2.7,7/9/18,None Supplied,0.1,54,0.18,0.61,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.8,1,1,1,1,1,1,0.001,0.001,0.001,1,58,200,550,52,800,860,0.001,0.001,0.001,1,27,220,1000,73,1300,1400
1049706,4,18-11100,5-M26-1-S-C,10,5,5-M26,None Supplied,0,12/9/18,None Supplied,0.1,61,0.33,0.76,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.8,1,1,1,1,1,1,0.001,0.001,0.001,57,2100,4000,8000,1300,14000,15000,0.001,0.001,0.001,3.5,510,2700,7300,1600,10000,12000
1049707,4,18-11100,5-M26-1-G-C,10,5,5-M26,None Supplied,0.25,12/9/18,None Supplied,0.1,51,0.33,0.75,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.8,1,1,1,1,1,1,0.001,0.001,0.001,32,1000,4200,13000,1800,19000,21000,0.001,0.001,0.001,1,300,3700,26000,1700,30000,32000
1049708,4,18-11100,5-M26-1-D0.5-D,10,5,5-M26,None Supplied,0.5,12/9/18,None Supplied,0.1,69,0.15,1.2,0.05,0.05,0.05,0.7,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,1.92,1,1,1,1,1,1,0.001,0.001,0.001,5.7,140,350,840,170,1300,1500,0.001,0.001,0.001,1,51,390,1700,100,2100,2200
1049709,4,18-11100,3-I18-1-D1.6-D,11,3,3-I18,None Supplied,1.6,12/9/18,None Supplied,0.1,53,0.16,0.49,0.05,0.05,0.05,0.74,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,1.23,1,1,1,1,1,1,0.001,0.001,0.001,16,310,690,1200,220,2200,2400,0.001,0.001,0.001,3.8,180,630,2200,180,3000,3200
1049710,4,18-11100,3-I18-1-D0.85-D,11,3,3-I18,None Supplied,0.85,12/9/18,None Supplied,0.1,57,0.17,2.3,0.05,0.05,0.05,5.1,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,7.42,1,1,1,1,1,1,0.001,0.001,0.001,30,1500,3800,6200,1400,12000,13000,0.001,0.001,0.001,20,1800,5200,8500,1900,16000,17000
1056845,5,18-12342,4-L23-1-G-C,12,4,4-L23,None Supplied,0,20/09/2018,None Supplied,0.1,59,0.15,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.8,1,1,1,1,1,1,0.001,0.001,0.001,6.3,480,1900,4500,1200,6900,8100,0.001,0.001,0.001,3.1,810,6400,18000,5300,25000,30000
1056846,5,18-12342,4-L23-1-S-C,12,4,4-L23,None Supplied,0.25,20/09/2018,None Supplied,0.1,71,0.15,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.8,1,1,1,1,1,1,0.001,0.001,0.001,41,890,1500,2900,350,5300,5700,0.001,0.001,0.001,6.8,380,1700,3500,740,5600,6400
1056847,5,18-12342,4-L23-1-D0.5-D,12,4,4-L23,None Supplied,0.5,20/09/2018,None Supplied,0.1,53,0.16,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.8,1,1,1,1,1,1,0.001,0.001,0.001,1,2,8,11,8.4,11,11,0.001,0.001,0.001,1,9.9,53,120,50,190,240
1056848,5,18-12342,4-L23-1-D1.0-D,12,4,4-L23,None Supplied,1,20/09/2018,None Supplied,0.1,51,0.17,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.8,1,1,1,1,1,1,0.001,0.001,0.001,1,2,16,69,33,86,120,0.001,0.001,0.001,1,21,160,410,130,590,720
1056849,5,18-12342,4-L23-1-D2.0-D,12,4,4-L23,None Supplied,2,20/09/2018,None Supplied,0.1,52,0.16,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.8,1,1,1,1,1,1,0.001,0.001,0.001,14,170,580,1600,280,2400,2700,0.001,0.001,0.001,1,100,960,2200,540,3200,3800
1056850,5,18-12342,4-L23-1-D3.0D,12,4,4-L23,None Supplied,3,20/09/2018,None Supplied,0.1,14,0.2,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.8,1,1,1,1,1,1,0.001,0.001,0.001,1,2,8,8,8.4,10,10,0.001,0.001,0.001,1,2,10,10,8.4,10,10
1056851,5,18-12342,4-L23-1-D3.02-D,12,4,4-L23,None Supplied,3.02,20/09/2018,None Supplied,0.1,14,0.2,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.8,1,1,1,1,1,1,0.001,0.001,0.001,1,2,8,8,8.4,10,10,0.001,0.001,0.001,1,4.4,18,46,8.4,69,69
1056885,5,18-12342,4-L23-1-D0.1-D,12,4,4-L23,None Supplied,0.1,20/09/2018,None Supplied,0.1,68,0.17,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.8,1,1,1,1,1,1,0.001,0.001,0.001,44,880,2000,4300,600,7200,7800,0.001,0.001,0.001,20,420,2600,7300,2700,10000,13000
1056852,5,18-12342,4-M23-1-S-C,13,4,4-M23,None Supplied,0,21/09/2018,None Supplied,0.1,51,0.34,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.8,1,1,1,1,1,1,0.001,0.001,0.001,19,340,1200,3600,1100,5200,6300,0.001,0.001,0.001,8,690,5800,17000,4800,24000,29000
1056853,5,18-12342,4-M23-1-G-C,13,4,4-M23,None Supplied,0.25,21/09/2018,None Supplied,0.1,71,0.32,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.8,1,1,1,1,1,1,0.001,0.001,0.52,110,4000,8000,12000,1900,24000,26000,0.001,0.001,0.001,6.8,2000,8000,14000,3500,24000,28000
1056854,5,18-12342,4-M23-1-D0.5-D,13,4,4-M23,None Supplied,0.5,21/09/2018,None Supplied,0.1,61,0.16,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.8,1,1,1,1,1,1,0.001,0.001,0.45,26,470,1100,1700,520,3300,3800,0.001,0.001,0.001,4.4,490,2000,4100,1200,6600,7800
1056855,5,18-12342,4-M23-1-D1.0-D,13,4,4-M23,None Supplied,1,21/09/2018,None Supplied,0.1,56,0.17,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.8,1,1,1,1,1,1,0.001,0.001,0.001,6.5,43,140,280,97,470,570,0.001,0.001,0.001,1,10,100,310,250,430,680
1056856,5,18-12342,4-M23-1-D2.0-D,13,4,4-M23,None Supplied,2,21/09/2018,None Supplied,0.1,24,0.19,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.8,1,1,1,1,1,1,0.001,0.001,0.001,1,2,20,41,11,61,72,0.001,0.001,0.001,1,2,28,88,150,120,260
1056857,5,18-12342,4-M23-1-D2.8-D,13,4,4-M23,None Supplied,2.8,21/09/2018,None Supplied,0.1,49,0.16,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.8,1,1,1,1,1,1,0.001,0.001,0.001,1,11,190,1800,380,2000,2400,0.001,0.001,0.001,1,48,800,2300,650,3200,3800
1056883,5,18-12342,4-M23-1-D0.4-D,13,4,4-M23,None Supplied,0.4,21/09/2018,None Supplied,0.1,59,0.15,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.8,1,1,1,1,1,1,0.001,0.001,0.077,54,1400,4000,8900,1500,14000,16000,0.001,0.001,0.001,62,2800,13000,33000,7200,49000,56000
1056858,5,18-12342,2-F15-1-S-C,14,2,2-F15,None Supplied,0,24/09/2018,None Supplied,0.1,59,0.34,0.05,0.05,0.05,0.05,0.05,0.05,1.3,1.4,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,2.72,1,1,1,1,1,1,0.001,0.001,0.001,26,860,5300,15000,2300,21000,24000,0.001,0.001,0.001,1,400,5200,18000,4400,24000,28000
1056859,5,18-12342,2-F15-1-G-C,14,2,2-F15,None Supplied,0.25,24/09/2018,None Supplied,0.1,70,0.33,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.8,1,1,1,1,1,1,0.001,0.001,0.001,120,4000,12000,26000,3900,42000,46000,0.001,0.001,0.001,52,2300,13000,28000,8100,44000,52000
1056860,5,18-12342,2-F15-1-D0.5-D,14,2,2-F15,None Supplied,0.5,24/09/2018,None Supplied,0.1,64,0.16,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.8,1,1,1,1,1,1,0.001,0.001,0.001,1.3,16,65,140,54,230,280,0.001,0.001,0.001,1,3.4,45,130,120,180,290
1056861,5,18-12342,2-F15-1-D1.0-D,14,2,2-F15,None Supplied,1,24/09/2018,None Supplied,0.1,56,0.17,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.8,1,1,1,1,1,1,0.001,0.001,0.001,3.1,8.8,34,92,35,140,170,0.001,0.001,0.001,1,2,20,59,65,81,150
1056862,5,18-12342,2-F15-1-D2.0-D,14,2,2-F15,None Supplied,2,24/09/2018,None Supplied,0.1,56,0.17,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.8,1,1,1,1,1,1,0.001,0.001,0.001,1,9.7,35,90,32,140,170,0.001,0.001,0.001,1,3.8,34,110,67,150,220
1056863,5,18-12342,2-F15-1-D3.0-D,14,2,2-F15,None Supplied,3,24/09/2018,None Supplied,0.1,53,0.17,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.8,1,1,1,1,1,1,0.001,0.001,0.001,1.7,26,120,310,62,450,510,0.001,0.001,0.001,1,6.2,87,250,89,340,430
1056864,5,18-12342,2-I15-1-S-C,15,2,2-I15,None Supplied,0,24/09/2018,None Supplied,0.1,63,0.34,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.8,1,1,1,1,1,1,0.001,0.001,0.001,19,920,4900,15000,2100,21000,23000,0.001,0.001,0.001,1.9,390,4700,18000,4100,23000,27000
1056865,5,18-12342,2-I15-2-G-C,15,2,2-I15,None Supplied,0.25,24/09/2018,None Supplied,0.1,63,0.32,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.8,1,1,1,1,1,1,0.001,0.001,0.001,50,940,4500,12000,2100,18000,20000,0.001,0.001,0.001,1,350,3900,12000,2700,16000,19000
1056866,5,18-12342,2-I15-3-D0.5-D,15,2,2-I15,None Supplied,0.5,24/09/2018,None Supplied,0.1,64,0.17,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.8,1,1,1,1,1,1,0.001,0.001,0.001,2,25,230,830,220,1100,1300,0.001,0.001,0.001,1,17,270,760,290,1100,1300
1056867,5,18-12342,2-I15-3-D1.0-D,15,2,2-I15,None Supplied,1,24/09/2018,None Supplied,0.1,60,0.16,0.05,0.05,0.05,0.05,0.05,0.05,0.27,0.24,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.8,1,1,1,1,1,1,0.001,0.001,0.001,4,120,790,2100,480,3000,3500,0.001,0.001,0.001,1,71,720,1900,530,2700,3200
1056868,5,18-12342,2-I15-3-D2.0-D,15,2,2-I15,None Supplied,2,24/09/2018,None Supplied,0.1,54,0.16,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.8,1,1,1,1,1,1,0.001,0.001,0.001,2.1,17,86,250,100,360,460,0.001,0.001,0.001,1,2,28,120,110,140,260
1056869,5,18-12342,2-I15-3-D3.0-D,15,2,2-I15,None Supplied,3,24/09/2018,None Supplied,0.1,53,0.17,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.8,1,1,1,1,1,1,0.001,0.001,0.001,1,16,120,350,69,480,550,0.001,0.001,0.001,1,12,130,390,100,530,630
1056870,5,18-12342,2-I15-3-D3.8-D,15,2,2-I15,None Supplied,3.8,24/09/2018,None Supplied,0.1,48,0.15,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.8,1,1,1,1,1,1,0.001,0.001,0.001,39,810,3900,12000,1700,16000,18000,0.001,0.001,0.001,1,530,4200,12000,2900,17000,19000
1056871,5,18-12342,1K10-1-S-C,16,1,1-K10,None Supplied,0,25/09/2018,None Supplied,0.1,61,0.32,0.05,0.05,0.05,0.05,1.5,0.05,2.9,2.4,1.4,2.6,1.6,0.98,0.05,0.05,0.05,0.05,13.3,1,1,1,1,1,1,0.001,0.001,0.001,26,1400,8000,21000,3000,31000,34000,0.001,0.001,0.001,21,1800,14000,38000,9300,54000,63000
1056872,5,18-12342,1K10-1-G-C,16,1,1-K10,None Supplied,0.25,25/09/2018,None Supplied,0.1,72,0.32,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.8,1,1,1,1,1,1,0.001,0.001,0.001,52,3100,12000,22000,3100,37000,40000,0.001,0.001,0.001,22,2700,16000,32000,8300,51000,59000
1056873,5,18-12342,1K10-1-D0.5-D,16,1,1-K10,None Supplied,0.5,25/09/2018,None Supplied,0.1,64,0.17,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.8,1,1,1,1,1,1,0.001,0.001,0.001,3.1,120,410,880,250,1400,1700,0.001,0.001,0.001,1,90,480,1100,590,1700,2300
1056874,5,18-12342,1K10-1-D1.0-D,16,1,1-K10,None Supplied,1,25/09/2018,None Supplied,0.1,58,0.17,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.8,1,1,1,1,1,1,0.001,0.001,0.001,3,28,160,480,150,670,820,0.001,0.001,0.001,1,16,160,460,360,630,990
1056875,5,18-12342,1K10-1-D2.0-D,16,1,1-K10,None Supplied,2,25/09/2018,None Supplied,0.1,54,0.18,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.8,1,1,1,1,1,1,0.001,0.001,0.001,1.2,25,190,570,130,790,920,0.001,0.001,0.001,1,19,170,520,310,710,1000
1056876,5,18-12342,1K10-1-D2.3G-D,16,1,1-K10,None Supplied,None Supplied,25/09/2018,None Supplied,0.1,27,0.19,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.8,1,1,1,1,1,1,0.001,0.001,0.001,1,16,110,310,99,440,530,0.001,0.001,0.001,1,12,110,340,200,470,670
1056877,5,18-12342,1L10-1-S-C,17,1,1-L10,None Supplied,0,25/09/2018,None Supplied,0.1,62,0.33,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.8,1,1,1,1,1,1,0.001,0.001,0.001,33,1600,11000,36000,5400,49000,55000,0.001,0.001,0.001,2.9,1300,14000,47000,12000,62000,74000
1056878,5,18-12342,1L10-1-G-C,17,1,1-L10,None Supplied,0.25,25/09/2018,None Supplied,0.1,76,0.33,0.05,0.05,2.8,0.05,0.05,0.05,5.9,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,8.74,1,1,1,1,1,1,0.001,0.001,0.001,110,4900,16000,31000,4500,52000,56000,0.001,0.001,0.001,23,3100,17000,37000,9600,57000,67000
1056879,5,18-12342,1L10-1-D0.5-D,17,1,1-L10,None Supplied,0.5,25/09/2018,None Supplied,0.1,75,0.16,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.8,1,1,1,1,1,1,0.001,0.001,0.001,1.6,120,510,1200,250,1800,2100,0.001,0.001,0.001,1,63,520,1200,390,1700,2100
1056880,5,18-12342,1L10-1-D1.0-D,17,1,1-L10,None Supplied,1,25/09/2018,None Supplied,0.1,59,0.16,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.8,1,1,1,1,1,1,0.001,0.001,0.001,3.4,160,610,1600,370,2400,2700,0.001,0.001,0.001,1,63,640,1800,580,2500,3000
1056881,5,18-12342,1L10-1-D2.0-D,17,1,1-L10,None Supplied,2,25/09/2018,None Supplied,0.1,57,0.17,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.8,1,1,1,1,1,1,0.001,0.001,0.001,1,8.7,45,110,50,170,220,0.001,0.001,0.001,1,8.6,45,130,130,190,320
1056882,5,18-12342,1L10-1-D3.66-D,17,1,1-L10,None Supplied,3.66,25/09/2018,None Supplied,0.1,49,0.18,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.8,1,1,1,1,1,1,0.001,0.001,0.001,1.7,26,76,180,49,280,330,0.001,0.001,0.001,1,7.4,51,150,110,210,320
1081112,9,18-12342,1-L10-D-0.75m-D,17,1,1-L10,None Supplied,0.75,20/10/2018,1424,0.1,59,0.18,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.8,1,1,1,1,1,1,0.001,0.001,0.001,1,25,110,190,24,330,350,0.001,0.001,0.001,1,13,80,160,12,260,270
